  ___                       _                  _     
 / _ \ _ __   ___ _ __     | | __ _ _ ____   _(_)___ 
| | | | '_ \ / _ \ '_ \ _  | |/ _` | '__\ \ / / / __|
| |_| | |_) |  __/ | | | |_| | (_| | |   \ V /| \__ \
 \___/| .__/ \___|_| |_|\___/ \__,_|_|    \_/ |_|___/
      |_|                                            
      Personal AI, On Personal Devices

INFO:     127.0.0.1:52749 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52752 - "GET /v1/savings HTTP/1.1" 200 OK
INFO:     127.0.0.1:52755 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52758 - "GET /v1/traces?limit=12 HTTP/1.1" 200 OK
INFO:     127.0.0.1:52759 - "GET /v1/info HTTP/1.1" 200 OK
INFO:     127.0.0.1:52760 - "GET /v1/managed-agents HTTP/1.1" 200 OK
INFO:     127.0.0.1:52761 - "GET /v1/speech/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52762 - "GET /api/digest/schedule HTTP/1.1" 200 OK
INFO:     127.0.0.1:52763 - "GET /v1/telemetry/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:52765 - "GET /v1/approvals/pending HTTP/1.1" 200 OK
INFO:     127.0.0.1:52766 - "GET /v1/telemetry/energy HTTP/1.1" 200 OK
INFO:     127.0.0.1:52767 - "GET /v1/memory/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:52768 - "GET /v1/channels/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:52769 - "GET /v1/connectors HTTP/1.1" 200 OK
INFO:     127.0.0.1:52776 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60171 - "GET /v1/agents HTTP/1.1" 200 OK
INFO:     127.0.0.1:60172 - "GET /v1/channels/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:60173 - "GET /v1/skills HTTP/1.1" 200 OK
INFO:     127.0.0.1:60185 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60186 - "GET /v1/info HTTP/1.1" 200 OK
INFO:     127.0.0.1:60187 - "GET /v1/speech/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60188 - "GET /v1/telemetry/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:60189 - "GET /v1/telemetry/energy HTTP/1.1" 200 OK
INFO:     127.0.0.1:60190 - "GET /v1/channels/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:60197 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60198 - "GET /v1/info HTTP/1.1" 200 OK
INFO:     127.0.0.1:60199 - "GET /v1/speech/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60200 - "GET /v1/telemetry/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:60201 - "GET /v1/telemetry/energy HTTP/1.1" 200 OK
INFO:     127.0.0.1:60202 - "GET /v1/channels/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:60209 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60210 - "GET /v1/info HTTP/1.1" 200 OK
INFO:     127.0.0.1:60211 - "GET /v1/speech/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60212 - "GET /v1/telemetry/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:60213 - "GET /v1/telemetry/energy HTTP/1.1" 200 OK
INFO:     127.0.0.1:60214 - "GET /v1/channels/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:60219 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60220 - "GET /v1/info HTTP/1.1" 200 OK
INFO:     127.0.0.1:60221 - "GET /v1/speech/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60222 - "GET /v1/telemetry/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:60223 - "GET /v1/savings HTTP/1.1" 200 OK
INFO:     127.0.0.1:60224 - "GET /v1/telemetry/energy HTTP/1.1" 200 OK
INFO:     127.0.0.1:60225 - "GET /v1/traces?limit=12 HTTP/1.1" 200 OK
INFO:     127.0.0.1:60226 - "GET /v1/channels/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:60227 - "GET /v1/managed-agents HTTP/1.1" 200 OK
INFO:     127.0.0.1:60228 - "GET /api/digest/schedule HTTP/1.1" 200 OK
INFO:     127.0.0.1:60229 - "GET /v1/approvals/pending HTTP/1.1" 200 OK
INFO:     127.0.0.1:60230 - "GET /v1/memory/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:60231 - "GET /v1/connectors HTTP/1.1" 200 OK
INFO:     127.0.0.1:60236 - "GET /v1/memory/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:60269 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60270 - "GET /v1/info HTTP/1.1" 200 OK
INFO:     127.0.0.1:60271 - "GET /v1/speech/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60272 - "GET /v1/telemetry/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:60273 - "GET /v1/telemetry/energy HTTP/1.1" 200 OK
INFO:     127.0.0.1:60274 - "GET /v1/channels/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:60292 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60295 - "GET /v1/info HTTP/1.1" 200 OK
INFO:     127.0.0.1:60299 - "GET /v1/speech/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60301 - "GET /v1/telemetry/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:60302 - "GET /v1/telemetry/energy HTTP/1.1" 200 OK
INFO:     127.0.0.1:60305 - "GET /v1/channels/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:60307 - "GET /models HTTP/1.1" 200 OK
INFO:     127.0.0.1:60293 - "GET /v1/models HTTP/1.1" 200 OK
INFO:     127.0.0.1:60307 - "GET /models HTTP/1.1" 200 OK
INFO:     127.0.0.1:60293 - "GET /v1/models HTTP/1.1" 200 OK
INFO:     127.0.0.1:60307 - "GET /models HTTP/1.1" 200 OK
INFO:     127.0.0.1:60293 - "GET /v1/models HTTP/1.1" 200 OK
INFO:     127.0.0.1:60307 - "GET /models HTTP/1.1" 200 OK
INFO:     127.0.0.1:60293 - "GET /v1/models HTTP/1.1" 200 OK
